order_id,date,item,category,channel,quantity,unit_price,discount,total_revenue,staff
2065,2024-06-28,Margherita Pizza,Pizza,Dine-in,3,14,0.1,37.8,Emma
2066,2024-02-05,Pasta Carbonara,Pasta,Dine-in,1,13,0.15,11.05,Ravi
2067,2024-04-20,Cheeseburger,Burgers,Takeaway,7,12,0,84,Priya
2068,2024-07-08,Caesar Salad,Salad,Delivery,6,9,0,54,Emma
2069,2024-01-27,Pasta Carbonara,Pasta,Delivery,3,13,0,39,Maria
2070,2024-05-19,Veggie Burger,Burgers,Takeaway,7,11,0.1,69.3,Emma
2071,2024-07-31,Caesar Salad,Salad,Delivery,4,9,0,36,Maria
2072,2024-08-08,BBQ Chicken Pizza,Pizza,Delivery,5,17,0.15,72.25,Ravi
2073,2024-09-06,Chocolate Lava Cake,Dessert,Dine-in,5,7,0.1,31.5,John
2074,2024-11-02,Margherita Pizza,Pizza,Dine-in,1,14,0,14,Priya
2075,2024-03-11,Coffee,Drinks,Takeaway,5,3,0,15,Priya
2076,2024-01-04,Veggie Burger,Burgers,Dine-in,7,11,0.1,69.3,John
2077,2024-09-29,Lemonade,Drinks,Delivery,4,4,0,16,Emma
2078,2024-02-06,Cheeseburger,Burgers,Takeaway,1,12,0.1,10.8,Maria
2079,2024-02-09,Greek Salad,Salad,Delivery,7,8,0.1,50.4,Carlos
2080,2024-05-28,BBQ Chicken Pizza,Pizza,Dine-in,7,17,0,119,Priya
2081,2024-11-12,Veggie Burger,Burgers,Dine-in,6,11,0,66,Carlos
2082,2024-05-04,Cheeseburger,Burgers,Delivery,7,12,0.1,75.6,Maria
2083,2024-06-07,Lemonade,Drinks,Dine-in,6,4,0,24,Priya
2084,2024-02-09,Chocolate Lava Cake,Dessert,Delivery,2,7,0,14,Emma
2085,2024-06-27,Greek Salad,Salad,Dine-in,3,8,0,24,Maria
2086,2024-05-11,Penne Arrabiata,Pasta,Delivery,3,11,0,33,John
2087,2024-03-31,Coffee,Drinks,Takeaway,8,3,0.15,20.4,Emma
2088,2024-08-17,Coke,Drinks,Delivery,6,3,0,18,Priya
2089,2024-08-13,BBQ Chicken Pizza,Pizza,Takeaway,8,17,0,136,Ravi
2090,2024-05-20,Tiramisu,Dessert,Takeaway,1,6,0,6,Emma
2091,2024-06-07,Veggie Burger,Burgers,Dine-in,8,11,0,88,Maria
2092,2024-05-26,BBQ Chicken Pizza,Pizza,Delivery,2,17,0.15,28.9,Emma
2093,2024-07-15,Veggie Burger,Burgers,Takeaway,1,11,0,11,Emma
2094,2024-06-13,Tiramisu,Dessert,Delivery,8,6,0,48,John
2095,2024-08-18,BBQ Chicken Pizza,Pizza,Delivery,6,17,0.15,86.7,Maria
2096,2024-11-26,Pasta Carbonara,Pasta,Dine-in,1,13,0.1,11.7,Ravi
2097,2024-08-12,Chocolate Lava Cake,Dessert,Takeaway,3,7,0,21,Priya
2098,2024-07-17,Cheeseburger,Burgers,Delivery,6,12,0,72,Emma
2099,2024-11-19,Coke,Drinks,Dine-in,6,3,0,18,Priya
2100,2024-10-12,Coke,Drinks,Takeaway,7,3,0.15,17.85,Priya
2101,2024-03-17,Greek Salad,Salad,Delivery,2,8,0,16,Ravi
2102,2024-06-28,Caesar Salad,Salad,Dine-in,7,9,0,63,Emma
2103,2024-06-07,Chocolate Lava Cake,Dessert,Delivery,7,7,0,49,Priya
2104,2024-12-09,Lemonade,Drinks,Delivery,2,4,0.1,7.2,Ravi
2105,2024-09-17,Greek Salad,Salad,Takeaway,1,8,0,8,Priya
2106,2024-04-19,Greek Salad,Salad,Dine-in,8,8,0,64,John
2107,2024-03-20,BBQ Chicken Pizza,Pizza,Dine-in,5,17,0.15,72.25,Emma
2108,2024-09-26,Margherita Pizza,Pizza,Delivery,6,14,0.15,71.4,John
2109,2024-07-11,Pasta Carbonara,Pasta,Dine-in,3,13,0.15,33.15,Ravi
2110,2024-03-25,Lemonade,Drinks,Dine-in,8,4,0,32,Carlos
2111,2024-12-12,Lemonade,Drinks,Takeaway,4,4,0,16,Emma
2112,2024-08-17,Penne Arrabiata,Pasta,Takeaway,4,11,0,44,Carlos
2113,2024-07-07,Coke,Drinks,Takeaway,8,3,0.1,21.6,Priya
2114,2024-09-14,Chocolate Lava Cake,Dessert,Dine-in,7,7,0.15,41.65,John
2115,2024-03-11,Caesar Salad,Salad,Delivery,1,9,0,9,Carlos
2116,2024-10-10,BBQ Chicken Pizza,Pizza,Takeaway,2,17,0,34,Maria
2117,2024-05-19,Veggie Burger,Burgers,Takeaway,3,11,0,33,Maria
2118,2024-08-18,Greek Salad,Salad,Takeaway,1,8,0.1,7.2,Maria
2119,2024-09-14,Greek Salad,Salad,Takeaway,4,8,0,32,Maria
2120,2024-04-24,Margherita Pizza,Pizza,Dine-in,6,14,0,84,Ravi
2121,2024-03-15,Pasta Carbonara,Pasta,Takeaway,1,13,0,13,Carlos
2122,2024-12-27,Veggie Burger,Burgers,Delivery,8,11,0,88,Maria
2123,2024-01-10,Caesar Salad,Salad,Dine-in,4,9,0.15,30.6,Emma
2124,2024-09-27,Cheeseburger,Burgers,Takeaway,2,12,0,24,John
2125,2024-03-03,Margherita Pizza,Pizza,Takeaway,4,14,0.15,47.6,Ravi
2126,2024-08-22,BBQ Chicken Pizza,Pizza,Takeaway,2,17,0.15,28.9,Emma
2127,2024-01-09,Coke,Drinks,Delivery,4,3,0,12,John
2128,2024-08-07,Margherita Pizza,Pizza,Dine-in,6,14,0.1,75.6,Emma
2129,2024-04-05,Coke,Drinks,Delivery,2,3,0,6,Priya
2130,2024-09-26,Chocolate Lava Cake,Dessert,Takeaway,1,7,0,7,Carlos
2131,2024-11-21,Cheeseburger,Burgers,Takeaway,6,12,0,72,Ravi
2132,2024-07-01,Coffee,Drinks,Takeaway,2,3,0,6,John
2133,2024-10-24,Lemonade,Drinks,Dine-in,6,4,0,24,Maria
2134,2024-10-06,Greek Salad,Salad,Delivery,3,8,0.1,21.6,Carlos
2135,2024-11-19,Pasta Carbonara,Pasta,Dine-in,3,13,0.1,35.1,Ravi
2136,2024-01-19,Caesar Salad,Salad,Dine-in,4,9,0,36,John
2137,2024-06-10,Caesar Salad,Salad,Delivery,7,9,0,63,Carlos
2138,2024-01-19,Coffee,Drinks,Takeaway,4,3,0,12,Priya
2139,2024-12-01,Greek Salad,Salad,Dine-in,5,8,0.1,36.0,Priya
2140,2024-07-23,Lemonade,Drinks,Takeaway,8,4,0,32,Priya
2141,2024-09-11,Lemonade,Drinks,Takeaway,8,4,0,32,Emma
2142,2024-02-12,Lemonade,Drinks,Dine-in,7,4,0.15,23.8,Carlos
2143,2024-04-02,Chocolate Lava Cake,Dessert,Takeaway,5,7,0,35,Maria
2144,2024-06-16,Coke,Drinks,Takeaway,5,3,0.15,12.75,Carlos
2145,2024-08-06,Pasta Carbonara,Pasta,Takeaway,8,13,0,104,Carlos
2146,2024-06-29,Tiramisu,Dessert,Takeaway,7,6,0,42,Ravi
2147,2024-02-08,Coke,Drinks,Takeaway,7,3,0,21,Emma
2148,2024-01-16,Pasta Carbonara,Pasta,Dine-in,8,13,0,104,John
2149,2024-04-30,Coffee,Drinks,Takeaway,6,3,0.15,15.3,Carlos
2150,2024-01-17,Tiramisu,Dessert,Delivery,3,6,0,18,Carlos
2151,2024-07-09,Veggie Burger,Burgers,Delivery,2,11,0.15,18.7,John
2152,2024-07-06,Cheeseburger,Burgers,Delivery,6,12,0,72,Priya
2153,2024-02-28,Margherita Pizza,Pizza,Takeaway,3,14,0.1,37.8,Emma
2154,2024-10-14,BBQ Chicken Pizza,Pizza,Takeaway,5,17,0.1,76.5,Ravi
2155,2024-04-19,Tiramisu,Dessert,Delivery,5,6,0,30,Carlos
2156,2024-03-03,Pasta Carbonara,Pasta,Takeaway,2,13,0.1,23.4,John
2157,2024-02-14,Coffee,Drinks,Delivery,6,3,0,18,Priya
2158,2024-10-08,Chocolate Lava Cake,Dessert,Takeaway,5,7,0,35,John
2159,2024-07-04,Chocolate Lava Cake,Dessert,Dine-in,4,7,0,28,John
2160,2024-05-01,Coffee,Drinks,Dine-in,8,3,0.15,20.4,Priya
2161,2024-10-20,Greek Salad,Salad,Delivery,8,8,0.15,54.4,John
2162,2024-02-14,BBQ Chicken Pizza,Pizza,Takeaway,5,17,0.1,76.5,Ravi
2163,2024-09-26,Cheeseburger,Burgers,Delivery,7,12,0,84,Maria
2164,2024-06-11,Coke,Drinks,Takeaway,2,3,0.15,5.1,Carlos
2165,2024-06-25,Pasta Carbonara,Pasta,Dine-in,3,13,0.15,33.15,Carlos
2166,2024-01-29,BBQ Chicken Pizza,Pizza,Takeaway,3,17,0,51,John
2167,2024-06-14,Lemonade,Drinks,Takeaway,4,4,0,16,Emma
2168,2024-02-10,Caesar Salad,Salad,Delivery,4,9,0,36,Emma
2169,2024-03-05,Coke,Drinks,Delivery,5,3,0,15,Emma
2170,2024-09-14,Coke,Drinks,Delivery,3,3,0,9,Emma
2171,2024-03-28,Coke,Drinks,Delivery,6,3,0,18,Maria
2172,2024-02-11,Margherita Pizza,Pizza,Delivery,5,14,0.15,59.5,John
2173,2024-08-01,Tiramisu,Dessert,Takeaway,1,6,0.15,5.1,Ravi
2174,2024-05-28,Coke,Drinks,Takeaway,5,3,0.1,13.5,John
2175,2024-06-01,Veggie Burger,Burgers,Delivery,2,11,0,22,Maria
2176,2024-08-13,Cheeseburger,Burgers,Takeaway,8,12,0,96,John
2177,2024-11-06,Pasta Carbonara,Pasta,Delivery,6,13,0,78,Priya
2178,2024-07-23,Pasta Carbonara,Pasta,Delivery,6,13,0,78,Emma
2179,2024-06-12,Penne Arrabiata,Pasta,Dine-in,8,11,0.1,79.2,Priya
2180,2024-05-06,Pasta Carbonara,Pasta,Dine-in,2,13,0.1,23.4,Priya
2181,2024-11-11,Cheeseburger,Burgers,Dine-in,4,12,0.15,40.8,Priya
2182,2024-06-09,Penne Arrabiata,Pasta,Takeaway,3,11,0.1,29.7,Emma
2183,2024-09-12,Caesar Salad,Salad,Dine-in,8,9,0.1,64.8,Maria
2184,2024-09-15,Veggie Burger,Burgers,Dine-in,4,11,0,44,Emma
2185,2024-01-25,Margherita Pizza,Pizza,Takeaway,5,14,0.1,63.0,Emma
2186,2024-05-26,Chocolate Lava Cake,Dessert,Dine-in,1,7,0,7,Carlos
2187,2024-05-15,Lemonade,Drinks,Takeaway,6,4,0,24,Priya
2188,2024-07-24,Margherita Pizza,Pizza,Takeaway,4,14,0,56,Emma
2189,2024-02-07,Cheeseburger,Burgers,Delivery,8,12,0.15,81.6,Priya
2190,2024-12-14,Tiramisu,Dessert,Dine-in,2,6,0.1,10.8,Maria
2191,2024-07-10,Coffee,Drinks,Delivery,6,3,0,18,Priya
2192,2024-04-11,Tiramisu,Dessert,Delivery,7,6,0,42,Maria
2193,2024-01-20,Pasta Carbonara,Pasta,Takeaway,6,13,0.1,70.2,Emma
2194,2024-03-17,Tiramisu,Dessert,Takeaway,3,6,0,18,Emma
2195,2024-03-24,Cheeseburger,Burgers,Delivery,5,12,0.15,51.0,Priya
2196,2024-09-17,Chocolate Lava Cake,Dessert,Delivery,8,7,0,56,Emma
2197,2024-08-31,Margherita Pizza,Pizza,Takeaway,6,14,0,84,Ravi
2198,2024-08-01,Tiramisu,Dessert,Delivery,5,6,0,30,Ravi
2199,2024-11-01,Veggie Burger,Burgers,Delivery,5,11,0.15,46.75,Emma
2200,2024-04-26,Lemonade,Drinks,Delivery,1,4,0,4,Carlos
2201,2024-09-25,Coke,Drinks,Dine-in,7,3,0,21,Ravi
2202,2024-01-17,Tiramisu,Dessert,Dine-in,2,6,0.1,10.8,Maria
2203,2024-06-09,Cheeseburger,Burgers,Takeaway,3,12,0,36,Ravi
2204,2024-07-29,Chocolate Lava Cake,Dessert,Delivery,8,7,0,56,Ravi
2205,2024-12-27,Pasta Carbonara,Pasta,Delivery,4,13,0.1,46.8,Priya
2206,2024-09-26,Cheeseburger,Burgers,Dine-in,6,12,0.15,61.2,Carlos
2207,2024-06-24,Chocolate Lava Cake,Dessert,Delivery,6,7,0,42,Ravi
2208,2024-11-08,Veggie Burger,Burgers,Dine-in,4,11,0.15,37.4,Priya
2209,2024-06-01,Penne Arrabiata,Pasta,Takeaway,5,11,0,55,Ravi
2210,2024-12-19,Lemonade,Drinks,Takeaway,8,4,0,32,Carlos
2211,2024-10-13,Coffee,Drinks,Takeaway,5,3,0.15,12.75,Maria
2212,2024-12-12,Chocolate Lava Cake,Dessert,Takeaway,7,7,0,49,Priya
2213,2024-05-28,Margherita Pizza,Pizza,Delivery,5,14,0,70,Maria
2214,2024-08-14,Coke,Drinks,Delivery,5,3,0,15,Carlos
2215,2024-04-13,Chocolate Lava Cake,Dessert,Delivery,5,7,0,35,Ravi
2216,2024-03-11,BBQ Chicken Pizza,Pizza,Dine-in,4,17,0.15,57.8,Maria
2217,2024-04-25,Coke,Drinks,Dine-in,4,3,0.1,10.8,Maria
2218,2024-06-18,Lemonade,Drinks,Dine-in,8,4,0,32,Ravi
2219,2024-01-03,Chocolate Lava Cake,Dessert,Takeaway,3,7,0.1,18.9,Ravi
2220,2024-09-01,Coke,Drinks,Takeaway,4,3,0,12,Priya
2221,2024-11-26,Margherita Pizza,Pizza,Delivery,2,14,0,28,Emma
2222,2024-09-30,Lemonade,Drinks,Dine-in,1,4,0,4,Carlos
2223,2024-01-19,Cheeseburger,Burgers,Dine-in,8,12,0,96,Ravi
2224,2024-01-20,Margherita Pizza,Pizza,Delivery,5,14,0,70,Emma
2225,2024-06-20,Caesar Salad,Salad,Delivery,8,9,0.15,61.2,Emma
2226,2024-09-09,Pasta Carbonara,Pasta,Takeaway,8,13,0,104,John
2227,2024-06-18,Pasta Carbonara,Pasta,Delivery,8,13,0,104,Priya
2228,2024-01-08,Lemonade,Drinks,Takeaway,6,4,0,24,Emma
2229,2024-03-30,Tiramisu,Dessert,Takeaway,7,6,0,42,Emma
2230,2024-02-14,Cheeseburger,Burgers,Dine-in,2,12,0.1,21.6,John
2231,2024-06-14,Penne Arrabiata,Pasta,Takeaway,1,11,0,11,Carlos
2232,2024-08-16,Coffee,Drinks,Takeaway,5,3,0.15,12.75,Priya
2233,2024-10-20,Margherita Pizza,Pizza,Delivery,5,14,0,70,Priya
2234,2024-02-01,Coke,Drinks,Takeaway,2,3,0,6,Priya
2235,2024-07-26,Coke,Drinks,Delivery,5,3,0,15,Maria
2236,2024-07-07,Tiramisu,Dessert,Dine-in,4,6,0.1,21.6,John
2237,2024-03-19,Veggie Burger,Burgers,Takeaway,6,11,0.15,56.1,Ravi
2238,2024-08-29,Coffee,Drinks,Dine-in,4,3,0.15,10.2,Ravi
2239,2024-02-11,Chocolate Lava Cake,Dessert,Delivery,8,7,0,56,Ravi
2240,2024-02-09,Tiramisu,Dessert,Dine-in,2,6,0.15,10.2,Emma
2241,2024-04-13,Tiramisu,Dessert,Dine-in,3,6,0.15,15.3,Priya
2242,2024-08-14,BBQ Chicken Pizza,Pizza,Delivery,4,17,0.1,61.2,Emma
2243,2024-02-16,Chocolate Lava Cake,Dessert,Dine-in,8,7,0,56,Carlos
2244,2024-09-19,Cheeseburger,Burgers,Delivery,8,12,0.15,81.6,Maria
2245,2024-08-24,Coke,Drinks,Delivery,5,3,0.1,13.5,Maria
2246,2024-05-10,Margherita Pizza,Pizza,Delivery,4,14,0,56,Maria
2247,2024-08-04,Greek Salad,Salad,Delivery,2,8,0,16,Maria
2248,2024-08-29,Margherita Pizza,Pizza,Takeaway,5,14,0,70,John
2249,2024-11-24,Lemonade,Drinks,Takeaway,7,4,0.1,25.2,Carlos
2250,2024-07-12,Cheeseburger,Burgers,Delivery,2,12,0.15,20.4,Ravi
2251,2024-03-09,Coke,Drinks,Dine-in,6,3,0.15,15.3,John
2252,2024-07-20,Chocolate Lava Cake,Dessert,Delivery,3,7,0,21,John
2253,2024-01-12,Caesar Salad,Salad,Delivery,8,9,0.15,61.2,Ravi
2254,2024-08-05,Chocolate Lava Cake,Dessert,Dine-in,7,7,0.1,44.1,John
2255,2024-06-26,Pasta Carbonara,Pasta,Dine-in,5,13,0,65,Ravi
2256,2024-01-17,Coffee,Drinks,Delivery,7,3,0,21,Maria
2257,2024-04-15,BBQ Chicken Pizza,Pizza,Delivery,2,17,0.1,30.6,Maria
2258,2024-11-02,Coke,Drinks,Dine-in,1,3,0,3,Ravi
2259,2024-07-24,Veggie Burger,Burgers,Delivery,4,11,0,44,John
2260,2024-03-12,Chocolate Lava Cake,Dessert,Dine-in,5,7,0.15,29.75,Ravi
2261,2024-06-12,Tiramisu,Dessert,Dine-in,6,6,0,36,Priya
2262,2024-12-04,Chocolate Lava Cake,Dessert,Takeaway,4,7,0,28,Priya
2263,2024-02-01,Chocolate Lava Cake,Dessert,Delivery,3,7,0.1,18.9,Ravi
2264,2024-10-11,Veggie Burger,Burgers,Takeaway,1,11,0.1,9.9,Ravi
2265,2024-09-25,Greek Salad,Salad,Takeaway,7,8,0,56,John
2266,2024-07-11,Pasta Carbonara,Pasta,Dine-in,8,13,0,104,John
2267,2024-12-28,Pasta Carbonara,Pasta,Dine-in,8,13,0.1,93.6,Emma
2268,2024-08-01,Chocolate Lava Cake,Dessert,Takeaway,3,7,0,21,John
2269,2024-04-14,Greek Salad,Salad,Takeaway,2,8,0,16,Priya
2270,2024-10-01,Lemonade,Drinks,Dine-in,4,4,0.1,14.4,Priya
2271,2024-12-10,Tiramisu,Dessert,Dine-in,1,6,0.15,5.1,John
2272,2024-12-09,Chocolate Lava Cake,Dessert,Takeaway,4,7,0,28,John
2273,2024-06-04,Margherita Pizza,Pizza,Dine-in,4,14,0,56,Ravi
2274,2024-09-02,Penne Arrabiata,Pasta,Takeaway,4,11,0.15,37.4,John
2275,2024-06-13,Coffee,Drinks,Takeaway,5,3,0.15,12.75,Carlos
2276,2024-11-28,Greek Salad,Salad,Takeaway,5,8,0.15,34.0,Priya
2277,2024-09-11,Veggie Burger,Burgers,Delivery,2,11,0,22,Carlos
2278,2024-04-14,Greek Salad,Salad,Takeaway,6,8,0.15,40.8,Maria
2279,2024-04-23,Lemonade,Drinks,Dine-in,3,4,0.15,10.2,Priya
2280,2024-10-26,Tiramisu,Dessert,Takeaway,7,6,0,42,John
2281,2024-06-17,Penne Arrabiata,Pasta,Delivery,7,11,0.1,69.3,John
2282,2024-10-08,Coke,Drinks,Takeaway,6,3,0.1,16.2,Carlos
2283,2024-08-23,Pasta Carbonara,Pasta,Dine-in,6,13,0.15,66.3,John
2284,2024-09-07,Pasta Carbonara,Pasta,Delivery,1,13,0,13,Maria
2285,2024-12-08,Margherita Pizza,Pizza,Takeaway,1,14,0,14,John
2286,2024-02-04,Lemonade,Drinks,Dine-in,3,4,0.15,10.2,John
2287,2024-08-21,Greek Salad,Salad,Delivery,1,8,0.15,6.8,Ravi
2288,2024-09-04,Coke,Drinks,Dine-in,8,3,0.15,20.4,Maria
2289,2024-10-09,Cheeseburger,Burgers,Dine-in,1,12,0,12,Emma
2290,2024-10-01,Caesar Salad,Salad,Delivery,1,9,0.1,8.1,Ravi
2291,2024-04-01,BBQ Chicken Pizza,Pizza,Delivery,2,17,0,34,John
2292,2024-04-08,Tiramisu,Dessert,Takeaway,5,6,0.1,27.0,Priya
2293,2024-02-10,Greek Salad,Salad,Takeaway,7,8,0,56,Emma
2294,2024-12-22,Penne Arrabiata,Pasta,Delivery,5,11,0,55,Maria
2295,2024-02-17,Cheeseburger,Burgers,Takeaway,7,12,0.1,75.6,Emma
2296,2024-01-29,Coke,Drinks,Delivery,1,3,0,3,John
2297,2024-09-12,Cheeseburger,Burgers,Delivery,6,12,0.15,61.2,Maria
2298,2024-01-22,Penne Arrabiata,Pasta,Delivery,4,11,0.1,39.6,Emma
2299,2024-05-18,Margherita Pizza,Pizza,Delivery,2,14,0.15,23.8,Priya
2300,2024-10-15,Coke,Drinks,Dine-in,1,3,0,3,Priya
